nbeval fitness
0 25091.0
0 24764.0
0 25310.0
0 24814.0
0 26198.0
0 26738.0
0 26614.0
0 25186.0
0 25058.0
0 23911.0
0 26853.0
0 24423.0
0 27536.0
0 25925.0
0 24902.0
0 24791.0
0 25382.0
0 25430.0
0 25223.0
0 24215.0
0 23861.0
0 24435.0
0 23263.0
0 25653.0
0 24927.0
0 25307.0
0 24398.0
0 23373.0
0 27118.0
0 23612.0
0 24450.0
0 25577.0
0 26674.0
0 27067.0
0 25299.0
0 25218.0
0 24859.0
0 24548.0
0 26226.0
0 26297.0
0 24359.0
0 24786.0
0 25440.0
0 23304.0
0 24717.0
0 24354.0
0 25147.0
0 24574.0
0 25284.0
0 25292.0
0 25913.0
0 25199.0
0 25531.0
0 27061.0
0 25335.0
0 23455.0
0 24622.0
0 25070.0
0 25304.0
0 23354.0
0 25049.0
0 24514.0
0 27259.0
0 24760.0
0 25745.0
0 26990.0
0 24848.0
0 25748.0
0 22756.0
0 23607.0
0 26108.0
0 24346.0
0 25258.0
0 26281.0
0 23963.0
0 24738.0
0 25492.0
0 25131.0
0 24478.0
0 24784.0
0 24802.0
0 26204.0
0 25015.0
0 24340.0
0 26140.0
0 25917.0
0 26095.0
0 26486.0
0 26729.0
0 25198.0
0 24776.0
0 23532.0
0 26215.0
0 26090.0
0 26916.0
0 27800.0
0 25829.0
0 26209.0
0 25170.0
0 24013.0
0 22513.0
0 25961.0
0 26988.0
0 26057.0
0 24071.0
0 26659.0
0 25376.0
0 25820.0
0 24996.0
0 24963.0
0 25472.0
0 25370.0
0 26627.0
0 23912.0
0 24341.0
0 25529.0
0 25866.0
0 25225.0
0 24685.0
0 25545.0
0 26351.0
0 24573.0
0 25305.0
0 25532.0
0 24539.0
0 24559.0
0 26265.0
0 25099.0
0 26351.0
0 25579.0
0 25287.0
0 25650.0
0 25921.0
0 25300.0
0 25946.0
0 26133.0
0 26045.0
0 25357.0
0 24636.0
0 24473.0
0 25753.0
0 24596.0
0 24377.0
0 23743.0
0 23873.0
0 23687.0
0 25411.0
0 26154.0
0 26657.0
0 26075.0
0 26477.0
0 25419.0
0 26471.0
0 26090.0
0 25474.0
0 25989.0
0 25573.0
0 26038.0
0 25248.0
0 27145.0
0 25802.0
0 24441.0
0 24714.0
0 25342.0
0 26421.0
0 26208.0
0 25284.0
0 24612.0
0 26667.0
0 25627.0
0 25780.0
0 25155.0
0 25628.0
0 23291.0
0 25176.0
0 25222.0
0 23743.0
0 24309.0
0 25800.0
0 24751.0
0 25678.0
0 25813.0
0 25043.0
0 25235.0
0 26752.0
0 24787.0
0 24967.0
0 24649.0
0 25217.0
0 25173.0
0 25344.0
0 25621.0
0 25089.0
0 24345.0
0 25920.0
0 27138.0
0 25799.0
0 25271.0
0 25795.0
0 24992.0
0 25815.0
0 24259.0
0 24905.0
0 26166.0
0 24487.0
0 26469.0
0 25758.0
0 26129.0
0 25467.0
0 26472.0
0 25543.0
0 24782.0
0 26409.0
0 25780.0
0 25473.0
0 26620.0
0 25565.0
0 25031.0
0 25471.0
0 25061.0
0 24267.0
0 25676.0
0 25938.0
0 25929.0
0 24135.0
0 25474.0
0 24575.0
0 23546.0
0 25758.0
0 24649.0
0 23933.0
0 26563.0
0 25574.0
0 25696.0
0 25569.0
0 24659.0
0 25406.0
0 25719.0
0 25140.0
0 24497.0
0 26148.0
0 25160.0
0 26397.0
0 25032.0
0 26510.0
0 24518.0
0 23775.0
0 26219.0
0 26815.0
0 24991.0
0 25153.0
0 25249.0
0 26399.0
0 26747.0
0 25066.0
0 25442.0
0 24901.0
0 26213.0
0 26279.0
0 26590.0
0 24747.0
0 24697.0
0 23828.0
0 25840.0
0 26793.0
0 26037.0
0 25983.0
0 25905.0
0 24287.0
0 26699.0
0 24207.0
0 25150.0
0 24898.0
0 25133.0
0 24823.0
0 25462.0
0 25994.0
0 23731.0
0 25901.0
0 24386.0
0 27123.0
0 25774.0
0 23561.0
0 27461.0
0 25095.0
0 24259.0
0 24437.0
0 25131.0
0 24474.0
0 25966.0
0 24702.0
0 25605.0
0 26466.0
0 24707.0
0 25664.0
0 25806.0
0 25667.0
0 24831.0
0 25118.0
0 26203.0
0 24789.0
0 25231.0
0 23303.0
0 25437.0
0 24451.0
0 24973.0
0 25381.0
0 26860.0
0 26380.0
0 25827.0
0 25652.0
0 25576.0
0 23787.0
0 27983.0
0 25331.0
0 24408.0
0 25174.0
0 24398.0
0 26792.0
0 25321.0
0 25551.0
0 23924.0
0 25400.0
0 25174.0
0 24645.0
0 26025.0
0 23579.0
0 24526.0
0 26574.0
0 24866.0
0 25585.0
0 25311.0
0 26446.0
0 25393.0
0 26572.0
0 26230.0
0 25334.0
0 25076.0
0 26504.0
0 25414.0
0 26369.0
0 26046.0
0 24773.0
0 25064.0
0 25740.0
0 25629.0
0 26472.0
0 26784.0
0 25240.0
0 24439.0
0 25974.0
0 24880.0
0 25393.0
0 25383.0
0 25569.0
0 25279.0
0 23823.0
0 25574.0
0 26461.0
0 25376.0
0 25070.0
0 25042.0
0 25704.0
0 25653.0
0 25379.0
0 27890.0
0 25975.0
0 26339.0
0 25711.0
0 25081.0
0 23723.0
0 24485.0
0 24261.0
0 24517.0
0 25983.0
0 24722.0
0 24785.0
0 23667.0
0 25608.0
0 25283.0
0 25544.0
0 25172.0
0 24875.0
0 27552.0
0 26804.0
0 26887.0
0 24841.0
0 25684.0
0 24988.0
0 25014.0
0 26203.0
0 25107.0
0 25333.0
0 24527.0
0 24938.0
0 25754.0
0 26079.0
0 24202.0
0 26672.0
0 25050.0
0 25729.0
0 25401.0
0 27171.0
0 26560.0
0 24914.0
0 22769.0
0 25255.0
0 24906.0
0 23527.0
0 26266.0
0 26556.0
0 25942.0
0 25009.0
0 22586.0
0 25836.0
0 24519.0
0 25199.0
0 26176.0
0 26237.0
0 25608.0
0 26812.0
0 26849.0
0 25355.0
0 25397.0
0 25302.0
0 24079.0
0 25472.0
0 25590.0
0 26543.0
0 23304.0
0 24093.0
0 23295.0
0 25418.0
0 23798.0
0 25549.0
0 25067.0
0 24789.0
0 26114.0
0 26276.0
0 24417.0
0 25187.0
0 26257.0
0 24188.0
0 26688.0
0 26327.0
0 25234.0
0 24916.0
0 24678.0
0 25490.0
0 25718.0
0 23566.0
0 24932.0
0 24463.0
0 26244.0
0 23360.0
0 25986.0
0 25153.0
0 25394.0
0 25284.0
0 23917.0
0 25815.0
0 25202.0
0 25737.0
0 24340.0
0 23970.0
0 24676.0
0 26315.0
0 26021.0
0 23174.0
0 25969.0
0 26778.0
0 24802.0
0 24365.0
0 25776.0
0 25414.0
0 25362.0
0 27587.0
0 25438.0
0 24387.0
0 24297.0
0 25306.0
0 26430.0
0 24807.0
0 25159.0
0 26501.0
0 25907.0
0 24701.0
0 26139.0
0 24467.0
0 24293.0
0 24533.0
0 24325.0
0 26328.0
0 24542.0
0 26411.0
0 25572.0
0 24631.0
0 25456.0
0 25791.0
0 24710.0
0 26560.0
0 26430.0
0 25711.0
0 25755.0
0 24371.0
0 24773.0
0 24219.0
0 25777.0
0 25307.0
0 25714.0
0 25351.0
0 26460.0
0 26254.0
0 25947.0
0 26337.0
0 25174.0
0 24221.0
0 25930.0
0 24020.0
0 26971.0
0 24304.0
0 26543.0
0 24692.0
0 25911.0
0 25233.0
0 24860.0
0 26558.0
0 25210.0
0 24094.0
0 25050.0
0 25832.0
0 24991.0
0 27094.0
0 25211.0
0 24157.0
0 25804.0
0 26564.0
0 24282.0
0 25259.0
0 25993.0
0 26004.0
0 27319.0
0 26042.0
0 26836.0
0 26298.0
0 24257.0
0 25747.0
0 26738.0
0 25489.0
0 25664.0
0 24484.0
0 25508.0
0 26595.0
0 26224.0
0 25304.0
0 24796.0
0 25269.0
0 25858.0
0 25901.0
0 25596.0
0 25057.0
0 25553.0
0 24595.0
0 24348.0
0 24083.0
0 25855.0
0 25081.0
0 26601.0
0 25672.0
0 26616.0
0 25866.0
0 26342.0
0 23492.0
0 25946.0
0 25486.0
0 23761.0
0 25236.0
0 25702.0
0 26415.0
0 24996.0
0 23674.0
0 25367.0
0 25312.0
0 24913.0
0 26632.0
0 24592.0
0 24292.0
0 27319.0
0 25059.0
0 25341.0
0 26513.0
0 25277.0
0 25363.0
0 25411.0
0 25540.0
0 25270.0
0 25321.0
0 25853.0
0 25661.0
0 24981.0
0 26078.0
0 26865.0
0 26714.0
0 25536.0
0 24782.0
0 24725.0
0 25284.0
0 24189.0
0 25679.0
0 24424.0
0 25094.0
0 24573.0
0 24679.0
0 25973.0
0 25924.0
0 26942.0
0 24717.0
0 27167.0
0 24251.0
0 24635.0
0 24287.0
0 25235.0
0 25179.0
0 25549.0
0 26320.0
0 25881.0
0 24447.0
0 24663.0
0 25588.0
0 27339.0
0 25250.0
0 25421.0
0 24872.0
0 25866.0
0 25483.0
0 25442.0
0 26174.0
0 26074.0
0 26751.0
0 27352.0
0 25120.0
0 24636.0
0 25117.0
0 26042.0
0 24531.0
0 23133.0
0 25579.0
0 25542.0
0 25963.0
0 24739.0
0 25829.0
0 25404.0
0 26223.0
0 25471.0
0 24024.0
0 26079.0
0 25443.0
0 25558.0
0 25742.0
0 26039.0
0 23996.0
0 26284.0
0 24613.0
0 24474.0
0 24072.0
0 25693.0
0 25785.0
0 25552.0
0 26631.0
0 25306.0
0 26676.0
0 24481.0
0 25733.0
0 26526.0
0 24904.0
0 25820.0
0 24980.0
0 25149.0
0 25597.0
0 25630.0
0 25268.0
0 23585.0
0 24839.0
0 24972.0
0 25072.0
0 26512.0
0 26573.0
0 25111.0
0 26152.0
0 25621.0
0 24849.0
0 25786.0
0 24741.0
0 25816.0
0 25341.0
0 26305.0
0 26239.0
0 25248.0
0 27283.0
0 26240.0
0 23995.0
0 27987.0
0 25831.0
0 26049.0
0 25500.0
0 26149.0
0 24738.0
0 24329.0
0 25580.0
0 25742.0
0 26985.0
0 25212.0
0 26274.0
0 23938.0
0 25481.0
0 25577.0
0 25897.0
0 26999.0
0 25196.0
0 24333.0
0 25045.0
0 23580.0
0 28046.0
0 24278.0
0 24604.0
0 25003.0
0 25596.0
0 25214.0
0 25563.0
0 25352.0
0 26052.0
0 25990.0
0 25221.0
0 25556.0
0 25681.0
0 26359.0
0 25064.0
0 24278.0
0 25223.0
0 24887.0
0 24300.0
0 26203.0
0 24535.0
0 25334.0
0 24197.0
0 24658.0
0 25240.0
0 25581.0
0 24698.0
0 25340.0
0 24990.0
0 25158.0
0 27153.0
0 25438.0
0 24096.0
0 26123.0
0 26853.0
0 25355.0
0 23769.0
0 26099.0
0 25794.0
0 24726.0
0 26138.0
0 26891.0
0 24696.0
0 25661.0
0 24802.0
0 24816.0
0 24457.0
0 25130.0
0 26143.0
0 25656.0
0 27254.0
0 24296.0
0 24079.0
0 26059.0
0 25250.0
0 26179.0
0 25171.0
0 26611.0
0 26153.0
0 25088.0
0 23719.0
0 25088.0
0 25244.0
0 25858.0
0 25788.0
0 24989.0
0 24648.0
0 24979.0
0 25996.0
0 27005.0
0 26658.0
0 24586.0
0 25996.0
0 26335.0
0 25669.0
0 24340.0
0 26012.0
0 24919.0
0 27699.0
0 25892.0
0 24007.0
0 27553.0
0 25418.0
0 26639.0
0 25024.0
0 26971.0
0 26195.0
0 25962.0
0 26088.0
0 25886.0
0 26940.0
0 25431.0
0 24762.0
0 26786.0
0 27537.0
0 26921.0
0 24448.0
0 26480.0
0 25377.0
0 25231.0
0 24564.0
0 24642.0
0 26060.0
0 25207.0
0 24405.0
0 25179.0
0 24623.0
0 23797.0
0 25877.0
0 25702.0
0 23454.0
0 23897.0
0 25362.0
0 25028.0
0 26235.0
0 24704.0
0 25136.0
0 25297.0
0 27065.0
0 24025.0
0 24953.0
0 25568.0
0 26886.0
0 25897.0
0 24341.0
0 26513.0
0 25004.0
0 23345.0
0 26000.0
0 25308.0
0 26481.0
0 25232.0
0 24273.0
0 25167.0
0 24061.0
0 26648.0
0 25507.0
0 26296.0
0 26089.0
0 25270.0
0 24169.0
0 26525.0
0 25129.0
0 25113.0
0 25124.0
0 25453.0
0 24373.0
0 26516.0
0 25893.0
0 25724.0
0 26602.0
0 24969.0
0 25699.0
0 25736.0
0 25400.0
0 25648.0
0 24358.0
0 23660.0
0 26648.0
0 26673.0
0 24351.0
0 24853.0
0 27164.0
0 26454.0
0 25267.0
0 28105.0
0 23477.0
0 25542.0
0 24666.0
0 26254.0
0 25644.0
0 26107.0
0 24081.0
0 25675.0
0 24845.0
0 24287.0
0 25194.0
0 26152.0
0 25425.0
0 25491.0
0 25382.0
0 25289.0
0 25728.0
0 26394.0
0 24994.0
0 24987.0
0 26812.0
0 26668.0
0 25394.0
0 27092.0
0 23813.0
0 24762.0
0 25735.0
0 26582.0
0 24551.0
0 26172.0
0 25765.0
0 26282.0
0 26913.0
0 27625.0
0 25435.0
0 26678.0
0 27308.0
0 25057.0
0 25259.0
0 25527.0
0 25167.0
0 26030.0
0 25584.0
0 24916.0
0 24537.0
0 26010.0
0 24230.0
0 26308.0
0 26161.0
0 24023.0
0 25958.0
0 25179.0
0 24150.0
0 26211.0
0 25263.0
0 26083.0
0 25619.0
0 23528.0
0 25019.0
0 25735.0
0 26400.0
0 26599.0
0 25214.0
0 25900.0
0 25020.0
0 25623.0
0 24811.0
0 25562.0
0 26000.0
0 24426.0
0 24807.0
0 25983.0
0 26090.0
0 24270.0
0 26001.0
0 26247.0
0 24173.0
0 24597.0
0 24580.0
0 24445.0
0 26708.0
0 27747.0
0 26020.0
0 25079.0
0 24939.0
0 25757.0
0 23504.0
0 24692.0
0 25141.0
0 26662.0
0 25067.0
0 25897.0
0 24803.0
0 26651.0
0 25656.0
0 24819.0
0 25193.0
0 25279.0
0 25550.0
0 25043.0
0 25099.0
0 25519.0
0 25215.0
0 25114.0
0 24466.0
0 24381.0
0 26812.0
0 24880.0
0 24635.0
0 24960.0
0 24391.0
0 24436.0
0 25360.0
0 24974.0
0 24789.0
0 25747.0
0 25442.0
0 26303.0
0 25137.0
0 24973.0
0 25915.0
0 27066.0
0 26770.0
0 26207.0
0 24664.0
0 25691.0
0 24733.0
0 24399.0
0 23607.0
0 25639.0
0 27306.0
0 25499.0
0 26369.0
0 26732.0
0 26463.0
0 26008.0
0 24497.0
0 25976.0
0 24752.0
0 25060.0
0 26219.0
0 24081.0
0 25995.0
0 25636.0
0 24847.0
0 26502.0
0 23858.0
0 26642.0
0 24942.0
0 25310.0
0 25139.0
0 27227.0
0 24002.0
0 25653.0
0 25732.0
0 25644.0
0 25835.0
0 26097.0
0 25924.0
0 26040.0
0 26013.0
0 26470.0
0 24018.0
0 26958.0
0 25131.0
0 24272.0
0 25875.0
0 24522.0
0 25595.0
0 24995.0
0 26091.0
0 24455.0
0 25376.0
0 25565.0
0 26605.0
0 23852.0
0 23706.0
0 25885.0
0 25836.0
0 25286.0
0 25404.0
0 25198.0
0 25165.0
0 27105.0
0 26005.0
0 24571.0
0 25226.0
0 24992.0
0 25375.0
0 24699.0
0 25138.0
0 24634.0
0 25582.0
0 24079.0
0 25587.0
0 26733.0
0 25484.0
0 25737.0
0 26129.0
0 24435.0
0 26379.0
0 24573.0
0 25530.0
0 24623.0
0 23443.0
0 25421.0
0 25991.0
0 24628.0
0 24594.0
0 25056.0
0 27561.0
0 26722.0
0 26098.0
0 26579.0
0 26639.0
0 24404.0
0 24749.0
0 26841.0
0 25603.0
0 26393.0
0 25411.0
0 25941.0
0 25089.0
0 23659.0
0 25820.0
0 25922.0
0 25132.0
0 25670.0
0 25225.0
0 26922.0
0 25503.0
0 25214.0
0 26159.0
0 25538.0
0 25816.0
0 25684.0
0 25500.0
0 26175.0
0 24897.0
0 24522.0
0 26553.0
0 25621.0
0 24225.0
0 26474.0
0 24375.0
0 24656.0
0 23978.0
0 25383.0
0 25759.0
0 26050.0
0 26316.0
0 24767.0
0 25448.0
0 25270.0
0 25119.0
0 25820.0
0 26222.0
0 25338.0
0 23855.0
0 24987.0
0 24907.0
0 26844.0
0 24499.0
0 23282.0
0 24043.0
0 25270.0
0 25040.0
0 25163.0
0 25369.0
0 26280.0
0 25292.0
0 26793.0
0 25482.0
0 25411.0
0 26065.0
0 25124.0
0 24647.0
0 25636.0
0 25985.0
0 25003.0
0 25690.0
0 26430.0
0 26632.0
0 24259.0
0 26609.0
0 26861.0
0 24436.0
0 24658.0
0 25462.0
0 25275.0
0 26140.0
0 25551.0
0 25910.0
0 25321.0
0 24980.0
0 24724.0
0 25734.0
0 26079.0
0 24533.0
0 25917.0
0 23858.0
0 25072.0
0 26684.0
0 23806.0
0 25020.0
0 25582.0
0 25282.0
0 25769.0
0 27215.0
0 26363.0
0 25983.0
0 24900.0
0 25851.0
0 27672.0
0 24224.0
0 23531.0
0 25403.0
0 23778.0
0 25474.0
0 24670.0
0 26826.0
0 25185.0
0 26481.0
0 27829.0
0 25186.0
0 25003.0
0 23890.0
0 26593.0
0 25052.0
0 24325.0
0 24796.0
0 25040.0
0 26154.0
0 25870.0
0 25662.0
0 24447.0
0 26490.0
0 26715.0
0 25090.0
0 25229.0
0 25960.0
0 25092.0
0 25442.0
0 25895.0
0 25931.0
0 27229.0
0 26430.0
0 26053.0
0 24757.0
0 24484.0
0 24623.0
0 24885.0
0 25055.0
0 25266.0
0 25357.0
0 25242.0
0 23445.0
0 24773.0
0 25523.0
0 25082.0
0 24309.0
0 25668.0
0 25344.0
0 25822.0
0 24534.0
0 25803.0
0 25989.0
0 25018.0
0 26102.0
0 27059.0
0 24794.0
0 24080.0
0 26399.0
0 24979.0
0 26638.0
0 25345.0
0 25032.0
0 24983.0
0 23895.0
0 24712.0
0 25879.0
0 27514.0
0 25731.0
0 24504.0
0 26739.0
0 26567.0
0 25411.0
0 26267.0
0 26017.0
0 25826.0
0 25100.0
0 26014.0
0 25250.0
0 25609.0
0 25552.0
0 25259.0
0 24715.0
0 23465.0
0 25731.0
0 25128.0
0 26745.0
0 24236.0
0 23759.0
0 25633.0
0 26333.0
0 25476.0
0 26430.0
0 26749.0
0 27263.0
0 25802.0
0 24627.0
0 24113.0
0 26786.0
0 26350.0
0 26499.0
0 24522.0
0 26410.0
0 26816.0
0 24975.0
0 25054.0
0 26310.0
0 24843.0
0 27068.0
0 25590.0
0 23522.0
0 26545.0
0 25364.0
0 24970.0
0 25201.0
0 25275.0
0 24615.0
0 25740.0
0 23879.0
0 24069.0
0 24784.0
0 23900.0
0 25241.0
0 24349.0
0 25357.0
0 25943.0
0 24438.0
0 25551.0
0 24881.0
0 24749.0
0 26755.0
0 25361.0
0 26645.0
0 24891.0
0 25573.0
0 25077.0
0 26236.0
0 26561.0
0 25488.0
0 26314.0
0 26494.0
0 24936.0
0 24386.0
0 23522.0
0 25711.0
0 24633.0
0 25072.0
0 27360.0
0 23884.0
0 25138.0
0 24393.0
0 24526.0
0 26224.0
0 26115.0
0 24675.0
0 24943.0
0 25004.0
0 25521.0
0 25460.0
0 23974.0
0 26044.0
0 25473.0
0 24160.0
0 25272.0
0 25527.0
0 24028.0
0 24599.0
0 24373.0
0 24043.0
0 25024.0
0 24951.0
0 25785.0
0 25396.0
0 24467.0
0 25308.0
0 25183.0
0 25907.0
0 26817.0
0 24647.0
0 24014.0
0 23837.0
0 24812.0
0 25962.0
0 25131.0
0 27001.0
0 25382.0
0 27772.0
0 24940.0
0 25803.0
0 25906.0
0 26674.0
0 26184.0
0 24994.0
0 23504.0
0 25637.0
0 24257.0
0 25175.0
0 25513.0
0 25955.0
0 24683.0
0 24606.0
0 25167.0
0 25907.0
0 24965.0
0 23670.0
0 25064.0
0 25772.0
0 24368.0
0 25290.0
0 25608.0
0 26771.0
0 24902.0
0 24749.0
0 26578.0
0 26390.0
0 24073.0
0 26250.0
0 26923.0
0 25835.0
0 26059.0
0 26196.0
0 26213.0
0 26544.0
0 24937.0
0 25720.0
0 25566.0
0 26179.0
0 26819.0
0 24994.0
0 25918.0
0 26122.0
0 25659.0
0 24638.0
0 24413.0
0 25998.0
0 26814.0
0 24653.0
0 25410.0
0 26474.0
0 23708.0
0 25800.0
0 25591.0
0 24724.0
0 25572.0
0 25275.0
0 25574.0
0 27023.0
0 25639.0
0 24179.0
0 26051.0
0 25940.0
0 25494.0
0 24493.0
0 25447.0
0 25142.0
0 23853.0
0 23993.0
0 25160.0
0 24606.0
0 25595.0
0 24217.0
0 25045.0
0 25185.0
0 23977.0
0 24687.0
0 27474.0
0 27736.0
0 25625.0
0 25890.0
0 24573.0
0 23841.0
0 24062.0
0 23984.0
0 25387.0
0 25346.0
0 26021.0
0 26533.0
0 25565.0
0 24348.0
0 26708.0
0 25208.0
0 23781.0
0 24885.0
0 24845.0
0 24154.0
0 24636.0
0 25336.0
0 25370.0
0 24111.0
0 25285.0
0 24830.0
0 24709.0
0 25210.0
0 25980.0
0 25728.0
0 24774.0
0 25246.0
0 25525.0
0 24625.0
0 24800.0
0 26245.0
0 25362.0
0 25256.0
0 25545.0
0 24539.0
0 24305.0
0 25269.0
0 25592.0
0 25245.0
0 25127.0
0 25908.0
0 25381.0
0 24653.0
0 25538.0
0 24718.0
0 25904.0
0 25252.0
0 25259.0
0 26321.0
0 25844.0
0 25290.0
0 24877.0
0 25829.0
0 25078.0
0 24943.0
0 25472.0
0 24694.0
0 25335.0
0 25300.0
0 23602.0
0 27442.0
0 25623.0
0 24499.0
0 26708.0
0 25972.0
0 24880.0
0 24310.0
0 24285.0
0 25618.0
0 25400.0
0 25569.0
0 25074.0
0 24357.0
0 26074.0
0 25510.0
0 25468.0
0 25521.0
0 26126.0
0 26601.0
0 26385.0
0 24881.0
0 25097.0
0 25775.0
0 23852.0
0 24157.0
0 25788.0
0 24865.0
0 25913.0
0 25186.0
0 25014.0
0 26055.0
0 23737.0
0 25140.0
0 27207.0
0 24533.0
0 25271.0
0 24333.0
0 26234.0
0 25540.0
0 24198.0
0 24612.0
0 27663.0
0 25270.0
0 25314.0
0 23200.0
0 26279.0
0 25653.0
0 24646.0
0 24975.0
0 26196.0
0 26723.0
0 25608.0
0 25455.0
0 24938.0
0 25553.0
0 24185.0
0 25149.0
0 25504.0
0 26238.0
0 25554.0
0 27011.0
0 25920.0
0 24288.0
0 24928.0
0 24759.0
0 27826.0
0 25630.0
0 25496.0
0 24332.0
0 24935.0
0 25815.0
0 26291.0
0 25494.0
0 23816.0
0 25979.0
0 25203.0
0 25598.0
0 25233.0
0 25147.0
0 26239.0
0 26587.0
0 24240.0
0 25883.0
0 24325.0
0 26292.0
0 25943.0
0 23930.0
0 26630.0
0 25727.0
0 23409.0
0 24455.0
0 25436.0
0 24729.0
0 24855.0
0 22929.0
0 24705.0
0 23384.0
0 25347.0
0 25791.0
0 25214.0
0 23565.0
0 26270.0
0 26618.0
0 26725.0
0 26390.0
0 25854.0
0 26952.0
0 26888.0
0 25067.0
0 24795.0
0 25605.0
0 25986.0
0 25471.0
0 25729.0
0 25160.0
0 26331.0
0 23789.0
0 25434.0
0 24149.0
0 26415.0
0 26356.0
0 27157.0
0 26171.0
0 25298.0
0 26525.0
0 24577.0
0 23981.0
0 25301.0
0 27283.0
0 25244.0
0 25577.0
0 25965.0
0 25341.0
0 27223.0
0 24579.0
0 26674.0
0 24239.0
0 24629.0
0 24698.0
0 24752.0
0 26204.0
0 25812.0
0 23536.0
0 25984.0
0 26604.0
0 27260.0
0 26139.0
0 25540.0
0 24537.0
0 25316.0
0 26360.0
0 24785.0
0 24269.0
0 24755.0
0 26563.0
0 24178.0
0 25789.0
0 25307.0
0 24450.0
0 24829.0
0 25149.0
0 25435.0
0 25690.0
0 25868.0
0 23546.0
0 26486.0
0 25499.0
0 25849.0
0 25409.0
0 23591.0
0 24075.0
0 24749.0
0 23954.0
0 26845.0
0 25322.0
0 25221.0
0 25599.0
0 25190.0
0 24538.0
0 25877.0
0 25877.0
0 24845.0
0 24216.0
0 24396.0
0 25620.0
0 26659.0
0 26725.0
0 23809.0
0 25686.0
0 25776.0
0 26652.0
0 25922.0
0 24771.0
0 24261.0
0 24441.0
0 25056.0
0 24913.0
0 23912.0
0 25677.0
0 25128.0
0 25653.0
0 26353.0
0 26013.0
0 25523.0
0 25860.0
0 25848.0
0 26742.0
0 26027.0
0 25654.0
0 26662.0
0 25138.0
0 25910.0
0 26199.0
0 26548.0
0 26705.0
0 24894.0
0 24240.0
0 25814.0
0 24625.0
0 25579.0
0 24183.0
0 25262.0
0 26251.0
0 25749.0
0 25449.0
0 23931.0
0 26139.0
0 25199.0
0 25902.0
0 24574.0
0 25152.0
0 25327.0
0 24568.0
0 24921.0
0 25357.0
0 25062.0
0 23617.0
0 24059.0
0 24271.0
0 25891.0
0 25507.0
0 24530.0
0 25400.0
0 25427.0
0 24361.0
0 25240.0
0 25753.0
0 26589.0
0 25460.0
0 25637.0
0 26234.0
0 25039.0
0 24210.0
0 25282.0
0 23530.0
0 25647.0
0 26514.0
0 25145.0
0 24174.0
0 24724.0
0 26449.0
0 26725.0
0 25971.0
0 26060.0
0 26174.0
0 23196.0
0 25024.0
0 24881.0
0 24540.0
0 24316.0
0 24724.0
0 24662.0
0 24911.0
0 25072.0
0 26384.0
0 25500.0
0 25476.0
0 26024.0
0 27125.0
0 25617.0
0 24371.0
0 24804.0
0 24432.0
0 24828.0
0 25168.0
0 25046.0
0 24678.0
0 25228.0
0 24680.0
0 25956.0
0 25166.0
0 25719.0
0 25941.0
0 24040.0
0 26329.0
0 25033.0
0 25178.0
0 25493.0
0 24538.0
0 25150.0
0 24249.0
0 25954.0
0 25644.0
0 25139.0
0 25048.0
0 25310.0
0 24819.0
0 25639.0
0 25305.0
0 24829.0
0 25327.0
0 24667.0
0 25262.0
0 24994.0
0 26117.0
0 25452.0
0 25406.0
0 25781.0
0 24468.0
0 25617.0
0 27357.0
0 25197.0
0 25014.0
0 25387.0
0 24552.0
0 24564.0
0 26229.0
0 24743.0
0 27536.0
0 26164.0
0 24740.0
0 25890.0
0 26471.0
0 24468.0
0 26135.0
0 23777.0
0 27099.0
0 23662.0
0 26011.0
0 25851.0
0 25233.0
0 26514.0
0 25198.0
0 24953.0
0 25482.0
0 24624.0
0 24962.0
0 26590.0
0 23779.0
0 25125.0
0 25594.0
0 25686.0
0 26144.0
0 23876.0
0 26623.0
0 25021.0
0 24632.0
0 26910.0
0 27833.0
0 24778.0
0 26039.0
0 25821.0
0 26372.0
0 25393.0
0 26418.0
0 25045.0
0 26097.0
0 23972.0
0 24211.0
0 24122.0
0 24613.0
0 27351.0
0 26387.0
0 25304.0
0 25766.0
0 25798.0
0 23736.0
0 25163.0
0 26783.0
0 25000.0
0 24910.0
0 24835.0
0 23991.0
0 25207.0
0 24777.0
0 26450.0
0 26752.0
0 27359.0
0 25285.0
0 25078.0
0 24891.0
0 26016.0
0 24113.0
0 24622.0
0 25847.0
0 26271.0
0 24542.0
0 25093.0
0 25239.0
0 25413.0
0 26361.0
0 25063.0
0 24269.0
0 25404.0
0 26210.0
0 25135.0
0 24447.0
0 24975.0
0 23967.0
0 25713.0
0 26415.0
0 25257.0
0 23997.0
0 25460.0
0 25436.0
0 24579.0
0 25990.0
0 24075.0
0 26793.0
0 25311.0
0 26853.0
0 24976.0
0 26044.0
0 27618.0
0 24824.0
0 24810.0
0 26652.0
0 26157.0
0 26009.0
0 25279.0
0 25867.0
0 26481.0
0 24720.0
0 25651.0
0 26109.0
0 26098.0
0 26816.0
0 25353.0
0 25727.0
0 23988.0
0 26557.0
0 25991.0
0 24056.0
0 26966.0
0 25436.0
0 24284.0
0 26074.0
0 25423.0
0 24676.0
0 25085.0
0 26241.0
0 23958.0
0 25644.0
0 24164.0
0 25636.0
0 26233.0
0 24263.0
0 25566.0
0 25629.0
0 26242.0
0 24978.0
0 25461.0
0 24160.0
0 25383.0
0 25537.0
0 24933.0
